,date,open,high,low,close,volume,adj_close
1970-01-01 00:00:00.000001097,2021-07-11,33515.13,34595.69,33335.4,34249.3,533337900.01,
1970-01-01 00:00:00.000001098,2021-07-12,34249.3,34658.46,32660.38,33088.51,1039311244.06,
1970-01-01 00:00:00.000001099,2021-07-13,33088.51,33335.54,32206.14,32737.47,837278173.94,
1970-01-01 00:00:00.000001100,2021-07-14,32737.47,33099.2,31601.99,32820.5,883070516.73,
1970-01-01 00:00:00.000001101,2021-07-15,32820.5,33188.54,31133.75,31867.46,1073939852.55,
1970-01-01 00:00:00.000001102,2021-07-16,31867.46,32256.94,31046.14,31401.76,812765644.4,
1970-01-01 00:00:00.000001103,2021-07-17,31401.76,31966.25,31194.16,31546.64,881285396.92,
1970-01-01 00:00:00.000001104,2021-07-18,31546.64,32446.17,31131.67,31806.3,796652696.45,
1970-01-01 00:00:00.000001105,2021-07-19,31806.3,31907.17,30487.11,30847.55,1179342118.61,
1970-01-01 00:00:00.000001106,2021-07-20,30847.55,31063.88,29320.09,29795.55,1291958152.32,
1970-01-01 00:00:00.000001107,2021-07-21,29795.55,32814.13,29513.88,32139.48,1538668590.41,
1970-01-01 00:00:00.000001108,2021-07-22,32139.48,32604.4,31738.48,32299.47,785311959.3,
1970-01-01 00:00:00.000001109,2021-07-23,32299.47,33637.93,32012.62,33637.92,765209760.41,
1970-01-01 00:00:00.000001110,2021-07-24,33637.92,34519.75,33429.09,34282.56,686017155.75,
1970-01-01 00:00:00.000001111,2021-07-25,34282.56,35382.63,33892.36,35369.93,781929775.48,
1970-01-01 00:00:00.000001112,2021-07-26,35369.93,40553.85,35270.24,37269.52,3840983132.28,
1970-01-01 00:00:00.000001113,2021-07-27,37269.52,39535.5,36422.45,39496.69,2197490232.78,
1970-01-01 00:00:00.000001114,2021-07-28,39496.69,40906.09,38809.89,40030.01,2662886395.8,
1970-01-01 00:00:00.000001115,2021-07-29,40030.01,40633.62,39281.83,40030.52,1257968294.92,
1970-01-01 00:00:00.000001116,2021-07-30,40030.52,42301.76,38346.18,42231.83,1698014609.78,
1970-01-01 00:00:00.000001117,2021-07-31,42231.83,42373.59,41065.61,41474.72,1056705603.97,
1970-01-01 00:00:00.000001118,2021-08-01,41474.72,42584.65,39471.54,39870.76,1385907257.88,
1970-01-01 00:00:00.000001119,2021-08-02,39870.76,40446.6,38698.01,39158.53,1308894644.03,
1970-01-01 00:00:00.000001120,2021-08-03,39158.53,39779.45,37679.22,38189.3,1466921591.54,
1970-01-01 00:00:00.000001121,2021-08-04,38189.3,39961.11,37526.24,39738.56,1318983897.48,
1970-01-01 00:00:00.000001122,2021-08-05,39738.56,41409.14,37330.04,40888.18,2357831521.97,
1970-01-01 00:00:00.000001123,2021-08-06,40888.18,43363.62,39895.05,42852.18,2009167763.65,
1970-01-01 00:00:00.000001124,2021-08-07,42852.18,44731.51,42473.57,44617.96,2199730007.61,
1970-01-01 00:00:00.000001125,2021-08-08,44617.96,45310.33,43300.59,43827.75,1745878741.47,
1970-01-01 00:00:00.000001126,2021-08-09,43827.75,46476.01,42818.07,46292.61,2219734084.88,
1970-01-01 00:00:00.000001127,2021-08-10,46292.61,46707.56,44663.2,45601.03,1609844198.85,
1970-01-01 00:00:00.000001128,2021-08-11,45601.03,46763.89,45360.51,45556.69,1421598811.69,
1970-01-01 00:00:00.000001129,2021-08-12,45556.69,46214.21,43786.4,44425.52,1588850342.27,
1970-01-01 00:00:00.000001130,2021-08-13,44425.52,47890.79,44260.38,47832.93,1595718853.28,
1970-01-01 00:00:00.000001131,2021-08-14,47832.93,48136.25,46049.28,47102.03,1120499538.82,
1970-01-01 00:00:00.000001132,2021-08-15,47102.03,47390.93,45595.22,47015.94,836663894.85,
1970-01-01 00:00:00.000001133,2021-08-16,47015.94,48064.42,45681.1,45927.4,1332377363.69,
1970-01-01 00:00:00.000001134,2021-08-17,45927.4,47100.97,44438.79,44684.43,1700658063.3,
1970-01-01 00:00:00.000001135,2021-08-18,44684.43,46024.97,44240.9,44714.54,1377529230.43,
1970-01-01 00:00:00.000001136,2021-08-19,44714.54,47044.06,43982.21,46761.49,1511027965.43,
1970-01-01 00:00:00.000001137,2021-08-20,46761.49,49377.5,46652.0,49336.45,1742574002.38,
1970-01-01 00:00:00.000001138,2021-08-21,49336.45,49809.82,48330.03,48867.87,1125508731.91,
1970-01-01 00:00:00.000001139,2021-08-22,48867.87,49512.19,48119.98,49289.71,822323898.98,
1970-01-01 00:00:00.000001140,2021-08-23,49289.71,50513.83,49048.25,49521.06,1515250474.77,
1970-01-01 00:00:00.000001141,2021-08-24,49521.06,49859.97,47580.66,47690.54,1399185980.56,
1970-01-01 00:00:00.000001142,2021-08-25,47690.54,49257.74,47135.07,48996.44,1208134772.96,
1970-01-01 00:00:00.000001143,2021-08-26,48996.44,49358.2,46456.68,46852.22,1618461768.41,
1970-01-01 00:00:00.000001144,2021-08-27,46852.22,49166.31,46376.81,49088.1,1331637984.84,
1970-01-01 00:00:00.000001145,2021-08-28,49088.1,49306.47,48386.9,48918.9,626553869.3,
1970-01-01 00:00:00.000001146,2021-08-29,48918.9,49653.49,47841.49,48794.26,924625515.76,
1970-01-01 00:00:00.000001147,2021-08-30,48794.26,48878.11,46872.47,46993.31,1392617744.31,
1970-01-01 00:00:00.000001148,2021-08-31,46993.31,48252.74,46713.72,47159.26,1418199668.83,
1970-01-01 00:00:00.000001149,2021-09-01,47159.26,49062.05,46544.74,48840.01,1520961266.36,
1970-01-01 00:00:00.000001150,2021-09-02,48840.01,50374.89,48632.7,49280.77,1615790894.94,
1970-01-01 00:00:00.000001151,2021-09-03,49280.77,51056.15,48362.56,50019.51,1926045807.12,
1970-01-01 00:00:00.000001152,2021-09-04,50019.51,50549.35,49501.12,49935.29,839888927.54,
1970-01-01 00:00:00.000001153,2021-09-05,49935.29,51890.18,49499.28,51784.16,1084416553.08,
1970-01-01 00:00:00.000001154,2021-09-06,51784.16,52766.16,51035.68,52693.32,1328373298.0,
1970-01-01 00:00:00.000001155,2021-09-07,52693.32,52919.24,43904.42,46856.31,4055873734.71,
1970-01-01 00:00:00.000001156,2021-09-08,46856.31,47362.35,44475.76,46073.45,2105187289.07,
1970-01-01 00:00:00.000001157,2021-09-09,46073.45,47335.29,45572.3,46392.85,1499767099.51,
1970-01-01 00:00:00.000001158,2021-09-10,46392.85,47026.67,44198.27,44853.1,1631276774.64,
1970-01-01 00:00:00.000001159,2021-09-11,44853.1,45987.63,44741.98,45166.12,662298068.85,
1970-01-01 00:00:00.000001160,2021-09-12,45166.12,46403.5,44765.82,46049.72,747181260.09,
1970-01-01 00:00:00.000001161,2021-09-13,46049.72,46821.84,43511.3,44958.56,1909473369.72,
1970-01-01 00:00:00.000001162,2021-09-14,44958.56,47263.56,44776.37,47129.01,1237183544.6,
1970-01-01 00:00:00.000001163,2021-09-15,47129.01,48457.3,46725.15,48148.45,1282942628.56,
1970-01-01 00:00:00.000001164,2021-09-16,48148.45,48498.51,47050.55,47764.47,1229076140.65,
1970-01-01 00:00:00.000001165,2021-09-17,47764.47,48172.36,46770.31,47297.98,899242093.44,
1970-01-01 00:00:00.000001166,2021-09-18,47297.98,48808.0,47066.47,48312.46,761079785.11,
1970-01-01 00:00:00.000001167,2021-09-19,48312.46,48376.3,46864.5,47251.76,668723282.36,
1970-01-01 00:00:00.000001168,2021-09-20,47251.76,47340.49,42552.63,42925.46,2849781014.82,
1970-01-01 00:00:00.000001169,2021-09-21,42925.46,43625.93,39767.17,40709.59,2972565920.07,
1970-01-01 00:00:00.000001170,2021-09-22,40709.59,44012.22,40589.07,43576.15,1807576533.35,
1970-01-01 00:00:00.000001171,2021-09-23,43576.15,44994.17,43108.42,44893.87,1522818255.74,
1970-01-01 00:00:00.000001172,2021-09-24,44893.87,45143.18,40807.2,42848.41,2565373998.35,
1970-01-01 00:00:00.000001173,2021-09-25,42848.41,42992.94,41710.08,42721.91,767641976.96,
1970-01-01 00:00:00.000001174,2021-09-26,42721.91,43928.49,40825.4,43201.79,1187820024.18,
1970-01-01 00:00:00.000001175,2021-09-27,43201.79,44360.41,42139.24,42187.51,1140232492.25,
1970-01-01 00:00:00.000001176,2021-09-28,42187.51,42781.24,40924.13,41056.79,1335757058.57,
1970-01-01 00:00:00.000001177,2021-09-29,41056.79,42603.18,40790.67,41539.43,1100252801.68,
1970-01-01 00:00:00.000001178,2021-09-30,41539.43,44106.6,41436.79,43829.34,1469981944.79,
1970-01-01 00:00:00.000001179,2021-10-01,43829.34,48470.13,43304.82,48164.35,2498575570.28,
1970-01-01 00:00:00.000001180,2021-10-02,48164.35,48347.69,47468.49,47669.02,769022184.37,
1970-01-01 00:00:00.000001181,2021-10-03,47669.02,49185.34,47137.07,48234.05,895606844.23,
1970-01-01 00:00:00.000001182,2021-10-04,48234.05,49501.21,46944.28,49276.91,1664027525.19,
1970-01-01 00:00:00.000001183,2021-10-05,49276.91,51885.03,49087.72,51504.27,2049372160.16,
1970-01-01 00:00:00.000001184,2021-10-06,51504.27,55656.67,50439.32,55345.85,3444996109.53,
1970-01-01 00:00:00.000001185,2021-10-07,55343.24,55359.77,53391.93,53797.21,1836529821.85,
1970-01-01 00:00:00.000001186,2021-10-08,53796.22,56047.91,53666.09,53949.29,1592265868.06,
1970-01-01 00:00:00.000001187,2021-10-09,53949.29,55485.2,53696.32,54968.04,799607238.61,
1970-01-01 00:00:00.000001188,2021-10-10,54968.04,56473.63,54131.52,54700.24,1276001425.96,
1970-01-01 00:00:00.000001189,2021-10-11,54700.24,57825.98,54448.68,57498.8,1805863526.52,
1970-01-01 00:00:00.000001190,2021-10-12,57498.8,57646.93,54098.22,56010.9,1913353762.18,
1970-01-01 00:00:00.000001191,2021-10-13,56010.9,57768.98,54279.61,57369.0,1906230334.0,
1970-01-01 00:00:00.000001192,2021-10-14,57369.0,58514.76,56854.38,57359.21,1617497364.76,
1970-01-01 00:00:00.000001193,2021-10-15,57359.21,62889.98,56885.66,61684.96,3737889743.83,
1970-01-01 00:00:00.000001194,2021-10-16,61684.96,62341.46,60153.79,60877.77,1404879137.37,
1970-01-01 00:00:00.000001195,2021-10-17,60877.77,61698.1,59050.3,61520.54,1414498881.98,
1970-01-01 00:00:00.000001196,2021-10-18,61520.54,62662.72,59925.93,62038.16,3113486441.7,
1970-01-01 00:00:00.000001197,2021-10-19,62038.16,64468.7,61410.11,64283.97,2706420467.09,
1970-01-01 00:00:00.000001198,2021-10-20,64283.97,66980.66,63543.7,66021.02,2978059285.56,
1970-01-01 00:00:00.000001199,2021-10-21,66021.02,66645.73,62076.16,62283.96,3962470063.85,
1970-01-01 00:00:00.000001200,2021-10-22,62283.96,63731.17,60017.23,60693.59,2504718475.2,
1970-01-01 00:00:00.000001201,2021-10-23,60693.59,61733.43,59705.11,61313.09,990360071.85,
1970-01-01 00:00:00.000001202,2021-10-24,61313.09,61481.25,59529.34,60863.56,1158838824.68,
1970-01-01 00:00:00.000001203,2021-10-25,60863.56,63709.97,60658.35,63089.04,1549308691.98,
1970-01-01 00:00:00.000001204,2021-10-26,63089.04,63290.04,59868.68,60315.68,1738003094.57,
1970-01-01 00:00:00.000001205,2021-10-27,60315.68,61473.0,58128.18,58464.42,2719093218.08,
1970-01-01 00:00:00.000001206,2021-10-28,58464.42,62252.08,58145.43,60610.11,3090102767.38,
1970-01-01 00:00:00.000001207,2021-10-29,60610.11,62967.45,60269.97,62282.5,2168021242.77,
1970-01-01 00:00:00.000001208,2021-10-30,62282.5,62371.52,60774.38,61891.91,979987095.61,
1970-01-01 00:00:00.000001209,2021-10-31,61891.91,62420.57,60022.06,61349.75,1181933822.61,
1970-01-01 00:00:00.000001210,2021-11-01,61349.75,62482.31,59554.88,60960.98,1955088666.05,
1970-01-01 00:00:00.000001211,2021-11-02,60960.98,64283.57,60677.48,63260.05,2260756044.28,
1970-01-01 00:00:00.000001212,2021-11-03,63260.05,63553.52,61057.89,62929.93,1852233940.61,
1970-01-01 00:00:00.000001213,2021-11-04,62929.93,63102.86,60745.84,61448.47,1420765190.91,
1970-01-01 00:00:00.000001214,2021-11-05,61448.47,62621.97,60789.16,61019.66,1262030165.48,
1970-01-01 00:00:00.000001215,2021-11-06,61019.66,61594.16,60130.85,61529.76,939530051.87,
1970-01-01 00:00:00.000001216,2021-11-07,61529.76,63309.57,61406.56,63302.78,929571983.79,
1970-01-01 00:00:00.000001217,2021-11-08,63302.78,67755.46,63302.78,67549.14,2614939972.01,
1970-01-01 00:00:00.000001218,2021-11-09,67549.14,68514.26,66312.42,66939.24,2209551778.82,
1970-01-01 00:00:00.000001219,2021-11-10,66939.24,68978.64,63196.25,64926.06,3365466815.36,
1970-01-01 00:00:00.000001220,2021-11-11,64926.06,65585.68,64130.37,64820.8,1393819061.45,
1970-01-01 00:00:00.000001221,2021-11-12,64820.8,65466.0,62315.02,64156.3,2090846686.0,
1970-01-01 00:00:00.000001222,2021-11-13,64156.3,64967.34,63406.98,64409.56,815997863.99,
1970-01-01 00:00:00.000001223,2021-11-14,64409.56,65509.06,63616.33,65509.06,947303706.23,
1970-01-01 00:00:00.000001224,2021-11-15,65509.06,66335.42,63442.58,63614.06,1639253320.63,
1970-01-01 00:00:00.000001225,2021-11-16,63614.06,63614.53,58745.71,60108.9,3740808475.72,
1970-01-01 00:00:00.000001226,2021-11-17,60108.9,60837.09,58566.05,60365.6,2582737930.61,
1970-01-01 00:00:00.000001227,2021-11-18,60365.6,60964.37,56535.61,56930.68,3718546724.95,
1970-01-01 00:00:00.000001228,2021-11-19,56930.68,58403.92,55655.03,58136.22,2107344590.7,
1970-01-01 00:00:00.000001229,2021-11-20,58136.22,59901.9,57450.63,59769.66,985075173.7,
1970-01-01 00:00:00.000001230,2021-11-21,59769.66,60058.65,58575.6,58700.83,888045056.17,
1970-01-01 00:00:00.000001231,2021-11-22,58700.83,59391.98,55673.01,56303.06,2371226089.18,
1970-01-01 00:00:00.000001232,2021-11-23,56303.06,57873.77,55485.59,57566.6,2153848949.04,
1970-01-01 00:00:00.000001233,2021-11-24,57566.6,57740.34,55899.88,57175.09,1630017073.7,
1970-01-01 00:00:00.000001234,2021-11-25,57175.09,59437.04,57056.64,58966.99,1412787308.46,
1970-01-01 00:00:00.000001235,2021-11-26,58966.99,59201.95,53575.54,53788.22,3312563227.95,
1970-01-01 00:00:00.000001236,2021-11-27,53788.22,55316.65,53668.95,54805.03,1010585542.47,
1970-01-01 00:00:00.000001237,2021-11-28,54805.03,57475.26,53436.05,57331.41,1186994646.57,
1970-01-01 00:00:00.000001238,2021-11-29,57331.41,58898.57,56752.37,57839.55,1690005715.85,
1970-01-01 00:00:00.000001239,2021-11-30,57839.55,59226.33,55931.33,56975.35,2383744473.31,
1970-01-01 00:00:00.000001240,2021-12-01,56975.35,59096.53,56505.99,57227.97,2072824070.98,
1970-01-01 00:00:00.000001241,2021-12-02,57227.97,57409.48,55850.4,56522.76,1712170975.38,
1970-01-01 00:00:00.000001242,2021-12-03,56522.76,57639.15,52493.23,53663.25,2461497753.56,
1970-01-01 00:00:00.000001243,2021-12-04,53663.25,53871.2,43563.07,49243.39,4315348557.56,
1970-01-01 00:00:00.000001244,2021-12-05,49243.39,49764.31,47840.63,49465.5,2074283149.33,
1970-01-01 00:00:00.000001245,2021-12-06,49465.5,50986.02,47260.2,50552.83,2437856119.9,
1970-01-01 00:00:00.000001246,2021-12-07,50552.83,51953.27,50083.33,50633.01,1496164576.66,
1970-01-01 00:00:00.000001247,2021-12-08,50633.01,51215.6,48711.85,50513.04,1290175070.3,
1970-01-01 00:00:00.000001248,2021-12-09,50513.04,50829.41,47347.73,47593.85,1681556175.72,
1970-01-01 00:00:00.000001249,2021-12-10,47593.85,50047.85,46989.42,47191.14,1905617871.17,
1970-01-01 00:00:00.000001250,2021-12-11,47191.14,49504.07,46829.85,49398.4,1181186604.23,
1970-01-01 00:00:00.000001251,2021-12-12,49398.4,50807.75,48689.25,50109.99,1072562349.4,
1970-01-01 00:00:00.000001252,2021-12-13,50109.99,50215.42,45800.52,46731.03,2353893179.4,
1970-01-01 00:00:00.000001253,2021-12-14,46731.03,48665.63,46320.4,48387.69,1646492085.28,
1970-01-01 00:00:00.000001254,2021-12-15,48387.69,49499.91,46562.1,48885.05,2132679583.02,
1970-01-01 00:00:00.000001255,2021-12-16,48885.05,49451.4,47546.15,47635.92,1271265804.99,
1970-01-01 00:00:00.000001256,2021-12-17,47635.92,48004.37,45505.02,46164.14,1756062773.63,
1970-01-01 00:00:00.000001257,2021-12-18,46164.14,47356.67,45522.92,46861.62,874187163.05,
1970-01-01 00:00:00.000001258,2021-12-19,46861.62,48286.29,46459.66,46697.13,1035963939.83,
1970-01-01 00:00:00.000001259,2021-12-20,46697.13,47495.72,45586.49,46913.54,1517599333.73,
1970-01-01 00:00:00.000001260,2021-12-21,46913.54,49334.04,46661.88,48917.48,1546447524.57,
1970-01-01 00:00:00.000001261,2021-12-22,48917.48,49581.41,48460.43,48614.97,1028434929.44,
1970-01-01 00:00:00.000001262,2021-12-23,48614.97,51382.88,48062.25,50830.2,1525047125.27,
1970-01-01 00:00:00.000001263,2021-12-24,50830.2,51863.56,50449.36,50840.36,1107244995.18,
1970-01-01 00:00:00.000001264,2021-12-25,50840.36,51158.56,50199.56,50431.63,585818997.15,
1970-01-01 00:00:00.000001265,2021-12-26,50431.63,51283.7,49485.62,50790.88,736617761.86,
1970-01-01 00:00:00.000001266,2021-12-27,50790.88,52079.46,50481.26,50714.73,1120188136.96,
1970-01-01 00:00:00.000001267,2021-12-28,50714.73,50718.53,47317.78,47536.39,1985905082.17,
1970-01-01 00:00:00.000001268,2021-12-29,47536.39,48145.34,46107.79,46471.7,1599557104.64,
1970-01-01 00:00:00.000001269,2021-12-30,46471.7,47917.89,45964.28,47129.66,1852206857.29,
1970-01-01 00:00:00.000001270,2021-12-31,47129.66,48573.22,45665.44,46197.31,1636014399.31,
1970-01-01 00:00:00.000001271,2022-01-01,46197.31,47950.29,46196.03,47737.35,786729972.03,
1970-01-01 00:00:00.000001272,2022-01-02,47737.35,47979.26,46666.18,47306.41,615453426.93,
1970-01-01 00:00:00.000001273,2022-01-03,47306.41,47572.23,45707.55,46450.79,1011309525.84,
1970-01-01 00:00:00.000001274,2022-01-04,46450.79,47529.48,45587.91,45824.54,1349229422.84,
1970-01-01 00:00:00.000001275,2022-01-05,45824.54,47067.18,42510.86,43432.51,2152187256.39,
1970-01-01 00:00:00.000001276,2022-01-06,43432.51,43779.23,42468.76,43094.54,1585314774.47,
1970-01-01 00:00:00.000001277,2022-01-07,43094.54,43138.79,40750.42,41543.79,2146452950.19,
1970-01-01 00:00:00.000001278,2022-01-08,41543.79,42306.77,40534.37,41686.67,1143171232.86,
1970-01-01 00:00:00.000001279,2022-01-09,41686.67,42800.66,41237.13,41869.6,901652458.82,
1970-01-01 00:00:00.000001280,2022-01-10,41869.6,42251.07,39667.6,41832.59,2140270933.32,
1970-01-01 00:00:00.000001281,2022-01-11,41832.59,43122.32,41279.45,42743.03,1545270650.68,
1970-01-01 00:00:00.000001282,2022-01-12,42743.03,44293.83,42471.08,43919.67,1384575768.8,
1970-01-01 00:00:00.000001283,2022-01-13,43919.67,44442.67,42334.75,42575.61,1263083590.1,
1970-01-01 00:00:00.000001284,2022-01-14,42575.61,43467.05,41785.44,43089.83,1165100829.55,
1970-01-01 00:00:00.000001285,2022-01-15,43089.83,43811.94,42589.82,43088.74,607715303.39,
1970-01-01 00:00:00.000001286,2022-01-16,43088.74,43484.21,42617.07,43100.36,543620929.25,
1970-01-01 00:00:00.000001287,2022-01-17,43100.36,43198.05,41571.67,42224.38,861459661.83,
1970-01-01 00:00:00.000001288,2022-01-18,42224.38,42682.77,41301.01,42372.75,1099916846.37,
1970-01-01 00:00:00.000001289,2022-01-19,42372.75,42575.28,41144.83,41674.8,1359832054.32,
1970-01-01 00:00:00.000001290,2022-01-20,41674.8,43513.14,40564.32,40697.03,1482814889.83,
1970-01-01 00:00:00.000001291,2022-01-21,40697.03,41116.66,35494.42,36469.3,3610621840.61,
1970-01-01 00:00:00.000001292,2022-01-22,36469.3,36811.86,34130.35,35075.92,2419705021.17,
1970-01-01 00:00:00.000001293,2022-01-23,35075.92,36539.19,34648.38,36288.15,1405386710.59,
1970-01-01 00:00:00.000001294,2022-01-24,36288.15,37469.19,32990.72,36702.79,3289034581.3,
1970-01-01 00:00:00.000001295,2022-01-25,36702.79,37555.35,35732.05,36975.99,1632275610.85,
1970-01-01 00:00:00.000001296,2022-01-26,36975.99,38930.36,36275.92,36829.37,2163384356.61,
1970-01-01 00:00:00.000001297,2022-01-27,36829.37,37242.79,35543.94,37189.85,1671118834.49,
1970-01-01 00:00:00.000001298,2022-01-28,37189.85,38021.06,36176.78,37744.7,1439590445.61,
1970-01-01 00:00:00.000001299,2022-01-29,37744.7,38728.29,37343.45,38184.86,913551592.58,
1970-01-01 00:00:00.000001300,2022-01-30,38184.86,38364.51,37377.53,37908.44,658154943.17,
1970-01-01 00:00:00.000001301,2022-01-31,37908.44,38769.81,36660.7,38494.66,1310842543.43,
1970-01-01 00:00:00.000001302,2022-02-01,38494.66,39281.06,38033.98,38721.49,1255765239.87,
1970-01-01 00:00:00.000001303,2022-02-02,38721.49,38883.19,36650.8,36918.19,1099971099.08,
1970-01-01 00:00:00.000001304,2022-02-03,36918.19,37411.52,36270.47,37328.64,1012101574.73,
1970-01-01 00:00:00.000001305,2022-02-04,37328.64,41737.83,37060.18,41590.34,1978064223.39,
1970-01-01 00:00:00.000001306,2022-02-05,41590.34,41954.24,40963.47,41418.21,923755180.09,
1970-01-01 00:00:00.000001307,2022-02-06,41418.21,42671.81,41152.05,42412.41,600848486.11,
1970-01-01 00:00:00.000001308,2022-02-07,42412.41,44518.11,41689.77,43861.07,1836978530.57,
1970-01-01 00:00:00.000001309,2022-02-08,43861.07,45483.65,42704.39,44080.12,1972336800.82,
1970-01-01 00:00:00.000001310,2022-02-09,44080.12,44849.9,43167.21,44422.91,1207982275.77,
1970-01-01 00:00:00.000001311,2022-02-10,44422.91,45837.02,43254.41,43531.67,2027452816.67,
1970-01-01 00:00:00.000001312,2022-02-11,43531.67,43950.88,42010.61,42398.98,1694547021.08,
1970-01-01 00:00:00.000001313,2022-02-12,42398.98,43041.72,41775.79,42239.01,747480841.84,
1970-01-01 00:00:00.000001314,2022-02-13,42239.01,42773.35,41900.31,42069.84,525779246.0,
1970-01-01 00:00:00.000001315,2022-02-14,42069.84,42857.15,41581.41,42552.28,1183004344.86,
1970-01-01 00:00:00.000001316,2022-02-15,42552.28,44771.91,42452.02,44576.33,1210638166.2,
1970-01-01 00:00:00.000001317,2022-02-16,44576.33,44583.03,43361.09,43896.34,905511530.54,
1970-01-01 00:00:00.000001318,2022-02-17,43896.34,44187.88,40104.04,40545.09,1669164372.28,
1970-01-01 00:00:00.000001319,2022-02-18,40545.09,40980.65,39496.7,39994.66,1308787736.51,
1970-01-01 00:00:00.000001320,2022-02-19,39994.66,40464.62,39664.71,40107.12,467744109.72,
